# file...... output/IEEE_123_feeder_0_swing_node_4.csv
# date...... Wed Feb  9 20:10:02 2022
# user...... lei
# host...... (null)
# target.... substation 3
# trigger... (none)
# interval.. 1
# limit..... 0
# timestamp,positive_sequence_voltage,distribution_load
2013-08-28 00:00:00 PST,+138000+0i,+1.6262e+06+855353j
2013-08-28 00:00:01 PST,+84023.1+0j,+807746+464160j
2013-08-28 00:00:02 PST,+105404+0j,+1.09583e+06+602790j
2013-08-28 00:00:03 PST,+108057+0j,+1.13754e+06+622270j
2013-08-28 00:00:04 PST,+104426+0j,+1.08619e+06+597284j
2013-08-28 00:00:05 PST,+104799+0j,+1.09396e+06+600569j
2013-08-28 00:00:06 PST,+105462+0j,+1.09881e+06+603813j
2013-08-28 00:00:07 PST,+105332+0j,+1.09186e+06+601456j
2013-08-28 00:00:08 PST,+105040+0j,+1.08262e+06+597980j
2013-08-28 00:00:09 PST,+105121+0j,+1.07878e+06+597099j
2013-08-28 00:00:10 PST,+105118+0j,+1.07372e+06+595646j
2013-08-28 00:00:11 PST,+105150+0j,+1.07671e+06+596597j
2013-08-28 00:00:12 PST,+105143+0j,+1.07936e+06+597339j
2013-08-28 00:00:13 PST,+105182+0j,+1.08267e+06+598394j
2013-08-28 00:00:14 PST,+105165+0j,+1.08516e+06+599064j
2013-08-28 00:00:15 PST,+105081+0j,+1.08669e+06+599270j
2013-08-28 00:00:16 PST,+105046+0j,+1.08485e+06+598641j
2013-08-28 00:00:17 PST,+105022+0j,+1.083e+06+598041j
2013-08-28 00:00:18 PST,+105073+0j,+1.08222e+06+597958j
2013-08-28 00:00:19 PST,+105103+0j,+1.08114e+06+597733j
2013-08-28 00:00:20 PST,+105134+0j,+1.08007e+06+597511j
2013-08-28 00:00:21 PST,+105124+0j,+1.07763e+06+596787j
2013-08-28 00:00:22 PST,+105136+0j,+1.07548e+06+596203j
2013-08-28 00:00:23 PST,+105174+0j,+1.0737e+06+595799j
2013-08-28 00:00:24 PST,+105205+0j,+1.0718e+06+595341j
2013-08-28 00:00:25 PST,+105223+0j,+1.06972e+06+594800j
2013-08-28 00:00:26 PST,+105245+0j,+1.07135e+06+595330j
2013-08-28 00:00:27 PST,+105274+0j,+1.07337e+06+595989j
2013-08-28 00:00:28 PST,+105259+0j,+1.07475e+06+596343j
2013-08-28 00:00:29 PST,+105244+0j,+1.07613e+06+596695j
