# file...... output/IEEE_123_feeder_0_swing_node_4.csv
# date...... Fri Jan 28 23:27:13 2022
# user...... lei
# host...... (null)
# target.... substation 3
# trigger... (none)
# interval.. 1
# limit..... 0
# timestamp,positive_sequence_voltage,distribution_load
2013-08-28 00:00:00 PST,+138000+0i,+1.6262e+06+855353j
2013-08-28 00:00:01 PST,+390168+0j,+9.8875e+06+4.57604e+06j
2013-08-28 00:00:02 PST,+407862+0j,+1.07746e+07+4.96279e+06j
2013-08-28 00:00:03 PST,+397768+0j,+1.03156e+07+4.75464e+06j
2013-08-28 00:00:04 PST,+393694+0j,+1.01522e+07+4.67714e+06j
2013-08-28 00:00:05 PST,+394931+0j,+1.02445e+07+4.71258e+06j
2013-08-28 00:00:06 PST,+395660+0j,+1.02107e+07+4.70886e+06j
2013-08-28 00:00:07 PST,+395220+0j,+1.01191e+07+4.6799e+06j
2013-08-28 00:00:08 PST,+394802+0j,+1.0029e+07+4.65153e+06j
2013-08-28 00:00:09 PST,+395130+0j,+9.9741e+06+4.63886e+06j
2013-08-28 00:00:10 PST,+395286+0j,+9.91099e+06+4.62255e+06j
2013-08-28 00:00:11 PST,+395113+0j,+9.93836e+06+4.62884e+06j
2013-08-28 00:00:12 PST,+395097+0j,+9.97631e+06+4.63923e+06j
2013-08-28 00:00:13 PST,+395140+0j,+1.00169e+07+4.65084e+06j
2013-08-28 00:00:14 PST,+395037+0j,+1.00506e+07+4.65944e+06j
2013-08-28 00:00:15 PST,+394856+0j,+1.00805e+07+4.6663e+06j
2013-08-28 00:00:16 PST,+394864+0j,+1.00622e+07+4.66124e+06j
2013-08-28 00:00:17 PST,+394829+0j,+1.00392e+07+4.6546e+06j
2013-08-28 00:00:18 PST,+394830+0j,+1.0018e+07+4.6487e+06j
2013-08-28 00:00:19 PST,+394850+0j,+9.99772e+06+4.6432e+06j
2013-08-28 00:00:20 PST,+394889+0j,+9.97829e+06+4.63811e+06j
2013-08-28 00:00:21 PST,+394903+0j,+9.94689e+06+4.62949e+06j
2013-08-28 00:00:22 PST,+394918+0j,+9.91488e+06+4.62072e+06j
2013-08-28 00:00:23 PST,+394979+0j,+9.88503e+06+4.61289e+06j
2013-08-28 00:00:24 PST,+395031+0j,+9.85467e+06+4.60487e+06j
2013-08-28 00:00:25 PST,+395066+0j,+9.82357e+06+4.59653e+06j
2013-08-28 00:00:26 PST,+395106+0j,+9.84399e+06+4.60253e+06j
2013-08-28 00:00:27 PST,+395156+0j,+9.86875e+06+4.60979e+06j
2013-08-28 00:00:28 PST,+395123+0j,+9.88958e+06+4.61534e+06j
2013-08-28 00:00:29 PST,+395094+0j,+9.91066e+06+4.62096e+06j
