# file...... output/IEEE_123_feeder_0_swing_node_4.csv
# date...... Wed Feb  9 20:10:02 2022
# user...... lei
# host...... (null)
# target.... substation 3
# trigger... (none)
# interval.. 1
# limit..... 0
# timestamp,positive_sequence_voltage,distribution_load
2013-08-28 00:00:00 PST,+138000+0i,+1.6262e+06+855353j
2013-08-28 00:00:01 PST,+370318+0j,+8.97408e+06+4.17116e+06j
2013-08-28 00:00:02 PST,+380270+0j,+9.4568e+06+4.38023e+06j
2013-08-28 00:00:03 PST,+359947+0j,+8.56921e+06+3.98243e+06j
2013-08-28 00:00:04 PST,+346069+0j,+7.99484e+06+3.72361e+06j
2013-08-28 00:00:05 PST,+350524+0j,+8.21133e+06+3.81534e+06j
2013-08-28 00:00:06 PST,+354854+0j,+8.34394e+06+3.88307e+06j
2013-08-28 00:00:07 PST,+353790+0j,+8.24149e+06+3.84687e+06j
2013-08-28 00:00:08 PST,+352597+0j,+8.1343e+06+3.80851e+06j
2013-08-28 00:00:09 PST,+352449+0j,+8.07194e+06+3.79011e+06j
2013-08-28 00:00:10 PST,+351994+0j,+7.99695e+06+3.76601e+06j
2013-08-28 00:00:11 PST,+351754+0j,+8.01509e+06+3.76934e+06j
2013-08-28 00:00:12 PST,+352315+0j,+8.06934e+06+3.78843e+06j
2013-08-28 00:00:13 PST,+352691+0j,+8.11594e+06+3.80408e+06j
2013-08-28 00:00:14 PST,+352634+0j,+8.1442e+06+3.81156e+06j
2013-08-28 00:00:15 PST,+352271+0j,+8.15943e+06+3.81319e+06j
2013-08-28 00:00:16 PST,+351821+0j,+8.12538e+06+3.80051e+06j
2013-08-28 00:00:17 PST,+351574+0j,+8.09799e+06+3.79113e+06j
2013-08-28 00:00:18 PST,+351858+0j,+8.09315e+06+3.7918e+06j
2013-08-28 00:00:19 PST,+352203+0j,+8.09088e+06+3.79363e+06j
2013-08-28 00:00:20 PST,+352326+0j,+8.07918e+06+3.79121e+06j
2013-08-28 00:00:21 PST,+352316+0j,+8.05319e+06+3.78393e+06j
2013-08-28 00:00:22 PST,+352338+0j,+8.02811e+06+3.77711e+06j
2013-08-28 00:00:23 PST,+352462+0j,+8.00728e+06+3.77218e+06j
2013-08-28 00:00:24 PST,+352575+0j,+7.98591e+06+3.76705e+06j
2013-08-28 00:00:25 PST,+352664+0j,+7.96354e+06+3.76149e+06j
2013-08-28 00:00:26 PST,+352785+0j,+7.98339e+06+3.76788e+06j
2013-08-28 00:00:27 PST,+352940+0j,+8.00771e+06+3.77573e+06j
2013-08-28 00:00:28 PST,+352902+0j,+8.02393e+06+3.78001e+06j
2013-08-28 00:00:29 PST,+352800+0j,+8.03756e+06+3.78308e+06j
