# file...... output/IEEE_123_feeder_0_swing_node_4.csv
# date...... Fri Jan 28 23:27:13 2022
# user...... lei
# host...... (null)
# target.... substation 3
# trigger... (none)
# interval.. 1
# limit..... 0
# timestamp,positive_sequence_voltage,distribution_load
2013-08-28 00:00:00 PST,+138000+0i,+1.6262e+06+855353j
2013-08-28 00:00:01 PST,+372649+0j,+9.07903e+06+4.21773e+06j
2013-08-28 00:00:02 PST,+381002+0j,+9.49062e+06+4.3952e+06j
2013-08-28 00:00:03 PST,+361222+0j,+8.6254e+06+4.00733e+06j
2013-08-28 00:00:04 PST,+347300+0j,+8.04731e+06+3.74686e+06j
2013-08-28 00:00:05 PST,+353265+0j,+8.33018e+06+3.86793e+06j
2013-08-28 00:00:06 PST,+358186+0j,+8.48921e+06+3.94747e+06j
2013-08-28 00:00:07 PST,+355504+0j,+8.31527e+06+3.87966e+06j
2013-08-28 00:00:08 PST,+352769+0j,+8.14162e+06+3.81176e+06j
2013-08-28 00:00:09 PST,+353461+0j,+8.11474e+06+3.80925e+06j
2013-08-28 00:00:10 PST,+354524+0j,+8.10305e+06+3.81361e+06j
2013-08-28 00:00:11 PST,+354396+0j,+8.12622e+06+3.81916e+06j
2013-08-28 00:00:12 PST,+354572+0j,+8.16485e+06+3.8311e+06j
2013-08-28 00:00:13 PST,+354590+0j,+8.19663e+06+3.84011e+06j
2013-08-28 00:00:14 PST,+354233+0j,+8.21244e+06+3.84194e+06j
2013-08-28 00:00:15 PST,+353806+0j,+8.22509e+06+3.84242e+06j
2013-08-28 00:00:16 PST,+353568+0j,+8.19986e+06+3.83369e+06j
2013-08-28 00:00:17 PST,+353504+0j,+8.18008e+06+3.82774e+06j
2013-08-28 00:00:18 PST,+353746+0j,+8.17335e+06+3.82759e+06j
2013-08-28 00:00:19 PST,+353988+0j,+8.16657e+06+3.82743e+06j
2013-08-28 00:00:20 PST,+354051+0j,+8.15218e+06+3.82385e+06j
2013-08-28 00:00:21 PST,+353940+0j,+8.12164e+06+3.81459e+06j
2013-08-28 00:00:22 PST,+353855+0j,+8.09181e+06+3.80569e+06j
2013-08-28 00:00:23 PST,+354004+0j,+8.07187e+06+3.80116e+06j
2013-08-28 00:00:24 PST,+354219+0j,+8.05453e+06+3.79793e+06j
2013-08-28 00:00:25 PST,+354334+0j,+8.03304e+06+3.79275e+06j
2013-08-28 00:00:26 PST,+354404+0j,+8.05089e+06+3.79824e+06j
2013-08-28 00:00:27 PST,+354509+0j,+8.07334e+06+3.80522e+06j
2013-08-28 00:00:28 PST,+354429+0j,+8.08797e+06+3.80875e+06j
2013-08-28 00:00:29 PST,+354303+0j,+8.10066e+06+3.81138e+06j
