# file...... output/IEEE_123_feeder_0_swing_node_4.csv
# date...... Wed Feb  9 20:10:02 2022
# user...... lei
# host...... (null)
# target.... substation 3
# trigger... (none)
# interval.. 1
# limit..... 0
# timestamp,positive_sequence_voltage,distribution_load
2013-08-28 00:00:00 PST,+138000+0i,+1.6262e+06+855353j
2013-08-28 00:00:01 PST,+358533+0j,+8.45309e+06+3.93981e+06j
2013-08-28 00:00:02 PST,+382299+0j,+9.55072e+06+4.4218e+06j
2013-08-28 00:00:03 PST,+363182+0j,+8.71215e+06+4.04575e+06j
2013-08-28 00:00:04 PST,+350414+0j,+8.1808e+06+3.80601e+06j
2013-08-28 00:00:05 PST,+353933+0j,+8.35929e+06+3.88078e+06j
2013-08-28 00:00:06 PST,+357079+0j,+8.44082e+06+3.926e+06j
2013-08-28 00:00:07 PST,+356135+0j,+8.34252e+06+3.89179e+06j
2013-08-28 00:00:08 PST,+354753+0j,+8.22617e+06+3.84948e+06j
2013-08-28 00:00:09 PST,+354145+0j,+8.14369e+06+3.82218e+06j
2013-08-28 00:00:10 PST,+353220+0j,+8.04827e+06+3.78902e+06j
2013-08-28 00:00:11 PST,+353024+0j,+8.06843e+06+3.79323e+06j
2013-08-28 00:00:12 PST,+353736+0j,+8.12937e+06+3.81528e+06j
2013-08-28 00:00:13 PST,+354034+0j,+8.17298e+06+3.82954e+06j
2013-08-28 00:00:14 PST,+353829+0j,+8.19515e+06+3.83424e+06j
2013-08-28 00:00:15 PST,+353546+0j,+8.21396e+06+3.83746e+06j
2013-08-28 00:00:16 PST,+353145+0j,+8.18181e+06+3.82565e+06j
2013-08-28 00:00:17 PST,+352746+0j,+8.14781e+06+3.81334e+06j
2013-08-28 00:00:18 PST,+352985+0j,+8.14097e+06+3.81314e+06j
2013-08-28 00:00:19 PST,+353376+0j,+8.14058e+06+3.81583e+06j
2013-08-28 00:00:20 PST,+353560+0j,+8.1314e+06+3.81453e+06j
2013-08-28 00:00:21 PST,+353571+0j,+8.10612e+06+3.80762e+06j
2013-08-28 00:00:22 PST,+353617+0j,+8.08182e+06+3.80118e+06j
2013-08-28 00:00:23 PST,+353733+0j,+8.06052e+06+3.79607e+06j
2013-08-28 00:00:24 PST,+353825+0j,+8.0381e+06+3.79051e+06j
2013-08-28 00:00:25 PST,+353931+0j,+8.01623e+06+3.78519e+06j
2013-08-28 00:00:26 PST,+354109+0j,+8.0386e+06+3.79268e+06j
2013-08-28 00:00:27 PST,+354296+0j,+8.06446e+06+3.80121e+06j
2013-08-28 00:00:28 PST,+354243+0j,+8.08015e+06+3.80524e+06j
2013-08-28 00:00:29 PST,+354145+0j,+8.09403e+06+3.8084e+06j
