# file...... output/IEEE_123_feeder_0_swing_node_4.csv
# date...... Wed Feb  9 20:10:02 2022
# user...... lei
# host...... (null)
# target.... substation 3
# trigger... (none)
# interval.. 1
# limit..... 0
# timestamp,positive_sequence_voltage,distribution_load
2013-08-28 00:00:00 PST,+138000+0i,+1.6262e+06+855353j
2013-08-28 00:00:01 PST,+89311.8+0j,+873512+496107j
2013-08-28 00:00:02 PST,+108022+0j,+1.13455e+06+621306j
2013-08-28 00:00:03 PST,+109794+0j,+1.16376e+06+634773j
2013-08-28 00:00:04 PST,+107076+0j,+1.12531e+06+615960j
2013-08-28 00:00:05 PST,+107215+0j,+1.12983e+06+617651j
2013-08-28 00:00:06 PST,+107612+0j,+1.13065e+06+619022j
2013-08-28 00:00:07 PST,+107442+0j,+1.12287e+06+616315j
2013-08-28 00:00:08 PST,+107257+0j,+1.11491e+06+613510j
2013-08-28 00:00:09 PST,+107368+0j,+1.11135e+06+612787j
2013-08-28 00:00:10 PST,+107337+0j,+1.10566e+06+611080j
2013-08-28 00:00:11 PST,+107305+0j,+1.10782e+06+611609j
2013-08-28 00:00:12 PST,+107290+0j,+1.11048e+06+612326j
2013-08-28 00:00:13 PST,+107351+0j,+1.11424e+06+613572j
2013-08-28 00:00:14 PST,+107333+0j,+1.11682e+06+614264j
2013-08-28 00:00:15 PST,+107237+0j,+1.11826e+06+614412j
2013-08-28 00:00:16 PST,+107210+0j,+1.11648e+06+613816j
2013-08-28 00:00:17 PST,+107202+0j,+1.11478e+06+613304j
2013-08-28 00:00:18 PST,+107244+0j,+1.11384e+06+613151j
2013-08-28 00:00:19 PST,+107270+0j,+1.11263e+06+612879j
2013-08-28 00:00:20 PST,+107285+0j,+1.11128e+06+612538j
2013-08-28 00:00:21 PST,+107271+0j,+1.10868e+06+611753j
2013-08-28 00:00:22 PST,+107287+0j,+1.10649e+06+611169j
2013-08-28 00:00:23 PST,+107326+0j,+1.10464e+06+610752j
2013-08-28 00:00:24 PST,+107351+0j,+1.10257e+06+610231j
2013-08-28 00:00:25 PST,+107363+0j,+1.1003e+06+609618j
2013-08-28 00:00:26 PST,+107381+0j,+1.10195e+06+610142j
2013-08-28 00:00:27 PST,+107408+0j,+1.104e+06+610804j
2013-08-28 00:00:28 PST,+107397+0j,+1.10551e+06+611208j
2013-08-28 00:00:29 PST,+107385+0j,+1.107e+06+611600j
