# file...... output/IEEE_123_feeder_0_swing_node_4.csv
# date...... Fri Jan 28 23:47:59 2022
# user...... lei
# host...... (null)
# target.... substation 3
# trigger... (none)
# interval.. 1
# limit..... 0
# timestamp,positive_sequence_voltage,distribution_load
2013-08-28 00:00:00 PST,+138000+0i,+1.6262e+06+855353j
2013-08-28 00:00:01 PST,+182799+0j,+2.56637e+06+1.29121e+06j
2013-08-28 00:00:02 PST,+201957+0j,+3.04535e+06+1.50943e+06j
2013-08-28 00:00:03 PST,+186574+0j,+2.67038e+06+1.33645e+06j
2013-08-28 00:00:04 PST,+173485+0j,+2.37183e+06+1.19812e+06j
2013-08-28 00:00:05 PST,+178634+0j,+2.49649e+06+1.25425e+06j
2013-08-28 00:00:06 PST,+182806+0j,+2.5799e+06+1.29508e+06j
2013-08-28 00:00:07 PST,+180809+0j,+2.51827e+06+1.26936e+06j
2013-08-28 00:00:08 PST,+178851+0j,+2.4586e+06+1.24444e+06j
2013-08-28 00:00:09 PST,+178935+0j,+2.44609e+06+1.24127e+06j
2013-08-28 00:00:10 PST,+179782+0j,+2.45072e+06+1.24611e+06j
2013-08-28 00:00:11 PST,+180049+0j,+2.46415e+06+1.25099e+06j
2013-08-28 00:00:12 PST,+180058+0j,+2.47238e+06+1.25334e+06j
2013-08-28 00:00:13 PST,+179888+0j,+2.47647e+06+1.2538e+06j
2013-08-28 00:00:14 PST,+179901+0j,+2.4848e+06+1.25618e+06j
2013-08-28 00:00:15 PST,+179813+0j,+2.49077e+06+1.2575e+06j
2013-08-28 00:00:16 PST,+179399+0j,+2.47738e+06+1.25201e+06j
2013-08-28 00:00:17 PST,+179137+0j,+2.46699e+06+1.248e+06j
2013-08-28 00:00:18 PST,+179452+0j,+2.4698e+06+1.25009e+06j
2013-08-28 00:00:19 PST,+179840+0j,+2.47427e+06+1.25296e+06j
2013-08-28 00:00:20 PST,+179924+0j,+2.47178e+06+1.2526e+06j
2013-08-28 00:00:21 PST,+179808+0j,+2.46246e+06+1.24952e+06j
2013-08-28 00:00:22 PST,+179734+0j,+2.45399e+06+1.24683e+06j
2013-08-28 00:00:23 PST,+179843+0j,+2.44971e+06+1.24606e+06j
2013-08-28 00:00:24 PST,+180024+0j,+2.44701e+06+1.24605e+06j
2013-08-28 00:00:25 PST,+180156+0j,+2.44316e+06+1.24553e+06j
2013-08-28 00:00:26 PST,+180226+0j,+2.4486e+06+1.24736e+06j
2013-08-28 00:00:27 PST,+180292+0j,+2.45474e+06+1.24935e+06j
2013-08-28 00:00:28 PST,+180242+0j,+2.45826e+06+1.25015e+06j
2013-08-28 00:00:29 PST,+180172+0j,+2.46134e+06+1.25072e+06j
