# file...... output/IEEE_123_feeder_0_swing_node_4.csv
# date...... Fri Jan 28 20:36:17 2022
# user...... lei
# host...... (null)
# target.... substation 3
# trigger... (none)
# interval.. 1
# limit..... 0
# timestamp,positive_sequence_voltage,distribution_load
2013-08-28 00:00:00 PST,+138000+0i,+1.6262e+06+855353j
2013-08-28 00:00:01 PST,+148812+0j,+1.83515e+06+952428j
2013-08-28 00:00:02 PST,+213079+0j,+3.33865e+06+1.64318e+06j
2013-08-28 00:00:03 PST,+207875+0j,+3.20872e+06+1.58237e+06j
2013-08-28 00:00:04 PST,+194505+0j,+2.87267e+06+1.42767e+06j
2013-08-28 00:00:05 PST,+195804+0j,+2.91336e+06+1.44484e+06j
2013-08-28 00:00:06 PST,+196926+0j,+2.92468e+06+1.45299e+06j
2013-08-28 00:00:07 PST,+196269+0j,+2.89075e+06+1.44053e+06j
2013-08-28 00:00:08 PST,+195628+0j,+2.85753e+06+1.42836e+06j
2013-08-28 00:00:09 PST,+195606+0j,+2.83972e+06+1.42327e+06j
2013-08-28 00:00:10 PST,+196099+0j,+2.83449e+06+1.424e+06j
2013-08-28 00:00:11 PST,+196581+0j,+2.85507e+06+1.43191e+06j
2013-08-28 00:00:12 PST,+196315+0j,+2.85808e+06+1.43156e+06j
2013-08-28 00:00:13 PST,+195748+0j,+2.8536e+06+1.42779e+06j
2013-08-28 00:00:14 PST,+195819+0j,+2.86485e+06+1.43126e+06j
2013-08-28 00:00:15 PST,+196023+0j,+2.87943e+06+1.43624e+06j
2013-08-28 00:00:16 PST,+195969+0j,+2.8734e+06+1.43433e+06j
2013-08-28 00:00:17 PST,+195746+0j,+2.86261e+06+1.43034e+06j
2013-08-28 00:00:18 PST,+195692+0j,+2.85609e+06+1.42825e+06j
2013-08-28 00:00:19 PST,+195833+0j,+2.85436e+06+1.42836e+06j
2013-08-28 00:00:20 PST,+195961+0j,+2.85228e+06+1.42835e+06j
2013-08-28 00:00:21 PST,+196020+0j,+2.84583e+06+1.42681e+06j
2013-08-28 00:00:22 PST,+196064+0j,+2.83883e+06+1.42505e+06j
2013-08-28 00:00:23 PST,+196112+0j,+2.83195e+06+1.42333e+06j
2013-08-28 00:00:24 PST,+196187+0j,+2.8257e+06+1.42191e+06j
2013-08-28 00:00:25 PST,+196292+0j,+2.82017e+06+1.42083e+06j
2013-08-28 00:00:26 PST,+196387+0j,+2.82706e+06+1.42319e+06j
2013-08-28 00:00:27 PST,+196446+0j,+2.83404e+06+1.42541e+06j
2013-08-28 00:00:28 PST,+196385+0j,+2.83807e+06+1.42628e+06j
2013-08-28 00:00:29 PST,+196328+0j,+2.84221e+06+1.42719e+06j
