# file...... output/IEEE_123_feeder_0_swing_node_4.csv
# date...... Wed Feb  9 20:10:02 2022
# user...... lei
# host...... (null)
# target.... substation 3
# trigger... (none)
# interval.. 1
# limit..... 0
# timestamp,positive_sequence_voltage,distribution_load
2013-08-28 00:00:00 PST,+138000+0i,+1.6262e+06+855353j
2013-08-28 00:00:01 PST,+181389+0j,+2.53342e+06+1.27604e+06j
2013-08-28 00:00:02 PST,+203306+0j,+3.08016e+06+1.52533e+06j
2013-08-28 00:00:03 PST,+188633+0j,+2.72013e+06+1.35925e+06j
2013-08-28 00:00:04 PST,+174617+0j,+2.39751e+06+1.20993e+06j
2013-08-28 00:00:05 PST,+178426+0j,+2.49166e+06+1.25203e+06j
2013-08-28 00:00:06 PST,+182621+0j,+2.57552e+06+1.29307e+06j
2013-08-28 00:00:07 PST,+181800+0j,+2.54132e+06+1.27998e+06j
2013-08-28 00:00:08 PST,+180804+0j,+2.5034e+06+1.26516e+06j
2013-08-28 00:00:09 PST,+180789+0j,+2.4883e+06+1.26085e+06j
2013-08-28 00:00:10 PST,+180533+0j,+2.46775e+06+1.25402e+06j
2013-08-28 00:00:11 PST,+180105+0j,+2.46544e+06+1.25158e+06j
2013-08-28 00:00:12 PST,+180485+0j,+2.48213e+06+1.25785e+06j
2013-08-28 00:00:13 PST,+180999+0j,+2.502e+06+1.26559e+06j
2013-08-28 00:00:14 PST,+181108+0j,+2.51264e+06+1.26902e+06j
2013-08-28 00:00:15 PST,+180711+0j,+2.51153e+06+1.26706e+06j
2013-08-28 00:00:16 PST,+180217+0j,+2.49619e+06+1.26069e+06j
2013-08-28 00:00:17 PST,+180052+0j,+2.48793e+06+1.2577e+06j
2013-08-28 00:00:18 PST,+180343+0j,+2.49023e+06+1.25954e+06j
2013-08-28 00:00:19 PST,+180643+0j,+2.49266e+06+1.26147e+06j
2013-08-28 00:00:20 PST,+180736+0j,+2.49036e+06+1.2612e+06j
2013-08-28 00:00:21 PST,+180716+0j,+2.48316e+06+1.25911e+06j
2013-08-28 00:00:22 PST,+180708+0j,+2.47612e+06+1.25709e+06j
2013-08-28 00:00:23 PST,+180817+0j,+2.47177e+06+1.25632e+06j
2013-08-28 00:00:24 PST,+180932+0j,+2.46749e+06+1.2556e+06j
2013-08-28 00:00:25 PST,+180997+0j,+2.46209e+06+1.25436e+06j
2013-08-28 00:00:26 PST,+181068+0j,+2.46759e+06+1.2562e+06j
2013-08-28 00:00:27 PST,+181190+0j,+2.47509e+06+1.25881e+06j
2013-08-28 00:00:28 PST,+181183+0j,+2.47962e+06+1.26007e+06j
2013-08-28 00:00:29 PST,+181102+0j,+2.48248e+06+1.26054e+06j
