# file...... output/IEEE_123_feeder_0_swing_node_4.csv
# date...... Wed Feb  9 20:10:02 2022
# user...... lei
# host...... (null)
# target.... substation 3
# trigger... (none)
# interval.. 1
# limit..... 0
# timestamp,positive_sequence_voltage,distribution_load
2013-08-28 00:00:00 PST,+138000+0i,+1.6262e+06+855353j
2013-08-28 00:00:01 PST,+180093+0j,+2.50332e+06+1.26218e+06j
2013-08-28 00:00:02 PST,+202168+0j,+3.05078e+06+1.51192e+06j
2013-08-28 00:00:03 PST,+186716+0j,+2.6738e+06+1.33801e+06j
2013-08-28 00:00:04 PST,+172432+0j,+2.3481e+06+1.1872e+06j
2013-08-28 00:00:05 PST,+176478+0j,+2.44657e+06+1.23134e+06j
2013-08-28 00:00:06 PST,+180841+0j,+2.53373e+06+1.27387e+06j
2013-08-28 00:00:07 PST,+179997+0j,+2.49943e+06+1.26068e+06j
2013-08-28 00:00:08 PST,+178980+0j,+2.46154e+06+1.24581e+06j
2013-08-28 00:00:09 PST,+178978+0j,+2.44705e+06+1.24173e+06j
2013-08-28 00:00:10 PST,+178733+0j,+2.42704e+06+1.23512e+06j
2013-08-28 00:00:11 PST,+178314+0j,+2.42491e+06+1.23277e+06j
2013-08-28 00:00:12 PST,+178713+0j,+2.44181e+06+1.23917e+06j
2013-08-28 00:00:13 PST,+179233+0j,+2.46154e+06+1.24686e+06j
2013-08-28 00:00:14 PST,+179337+0j,+2.47188e+06+1.25019e+06j
2013-08-28 00:00:15 PST,+178934+0j,+2.47056e+06+1.24816e+06j
2013-08-28 00:00:16 PST,+178435+0j,+2.4553e+06+1.24181e+06j
2013-08-28 00:00:17 PST,+178269+0j,+2.44713e+06+1.23884e+06j
2013-08-28 00:00:18 PST,+178566+0j,+2.44959e+06+1.24075e+06j
2013-08-28 00:00:19 PST,+178873+0j,+2.45221e+06+1.24275e+06j
2013-08-28 00:00:20 PST,+178968+0j,+2.45003e+06+1.24252e+06j
2013-08-28 00:00:21 PST,+178948+0j,+2.44295e+06+1.24045e+06j
2013-08-28 00:00:22 PST,+178940+0j,+2.43606e+06+1.23849e+06j
2013-08-28 00:00:23 PST,+179052+0j,+2.43188e+06+1.23776e+06j
2013-08-28 00:00:24 PST,+179168+0j,+2.42774e+06+1.23708e+06j
2013-08-28 00:00:25 PST,+179235+0j,+2.42249e+06+1.2359e+06j
2013-08-28 00:00:26 PST,+179308+0j,+2.42796e+06+1.23774e+06j
2013-08-28 00:00:27 PST,+179433+0j,+2.4354e+06+1.24034e+06j
2013-08-28 00:00:28 PST,+179423+0j,+2.43978e+06+1.24154e+06j
2013-08-28 00:00:29 PST,+179338+0j,+2.44248e+06+1.24196e+06j
