# file...... output/IEEE_123_feeder_0_swing_node_4.csv
# date...... Wed Feb  9 20:10:02 2022
# user...... lei
# host...... (null)
# target.... substation 3
# trigger... (none)
# interval.. 1
# limit..... 0
# timestamp,positive_sequence_voltage,distribution_load
2013-08-28 00:00:00 PST,+138000+0i,+1.6262e+06+855353j
2013-08-28 00:00:01 PST,+316735+0j,+6.73315e+06+3.17379e+06j
2013-08-28 00:00:02 PST,+377410+0j,+9.3252e+06+4.32195e+06j
2013-08-28 00:00:03 PST,+357201+0j,+8.4488e+06+3.92908e+06j
2013-08-28 00:00:04 PST,+343071+0j,+7.8678e+06+3.6673e+06j
2013-08-28 00:00:05 PST,+346770+0j,+8.04993e+06+3.74391e+06j
2013-08-28 00:00:06 PST,+350263+0j,+8.14593e+06+3.79524e+06j
2013-08-28 00:00:07 PST,+349503+0j,+8.05835e+06+3.76542e+06j
2013-08-28 00:00:08 PST,+348114+0j,+7.94488e+06+3.72401e+06j
2013-08-28 00:00:09 PST,+347845+0j,+7.87903e+06+3.7038e+06j
2013-08-28 00:00:10 PST,+347198+0j,+7.79778e+06+3.67664e+06j
2013-08-28 00:00:11 PST,+346949+0j,+7.81491e+06+3.67965e+06j
2013-08-28 00:00:12 PST,+347570+0j,+7.87051e+06+3.6995e+06j
2013-08-28 00:00:13 PST,+347993+0j,+7.91805e+06+3.7157e+06j
2013-08-28 00:00:14 PST,+347848+0j,+7.9418e+06+3.72134e+06j
2013-08-28 00:00:15 PST,+347482+0j,+7.95631e+06+3.72275e+06j
2013-08-28 00:00:16 PST,+347062+0j,+7.92414e+06+3.71084e+06j
2013-08-28 00:00:17 PST,+346725+0j,+7.8936e+06+3.69997e+06j
2013-08-28 00:00:18 PST,+347009+0j,+7.88908e+06+3.70072e+06j
2013-08-28 00:00:19 PST,+347375+0j,+7.88793e+06+3.70297e+06j
2013-08-28 00:00:20 PST,+347546+0j,+7.87865e+06+3.70154e+06j
2013-08-28 00:00:21 PST,+347535+0j,+7.8533e+06+3.69445e+06j
2013-08-28 00:00:22 PST,+347573+0j,+7.82956e+06+3.6881e+06j
2013-08-28 00:00:23 PST,+347709+0j,+7.80989e+06+3.68357e+06j
2013-08-28 00:00:24 PST,+347820+0j,+7.78907e+06+3.67858e+06j
2013-08-28 00:00:25 PST,+347919+0j,+7.76772e+06+3.67335e+06j
2013-08-28 00:00:26 PST,+348077+0j,+7.78864e+06+3.68028e+06j
2013-08-28 00:00:27 PST,+348258+0j,+7.8135e+06+3.68846e+06j
2013-08-28 00:00:28 PST,+348203+0j,+7.82858e+06+3.69232e+06j
2013-08-28 00:00:29 PST,+348104+0j,+7.84186e+06+3.69531e+06j
