# file...... output/IEEE_123_feeder_0_swing_node_4.csv
# date...... Wed Feb  9 20:10:02 2022
# user...... lei
# host...... (null)
# target.... substation 3
# trigger... (none)
# interval.. 1
# limit..... 0
# timestamp,positive_sequence_voltage,distribution_load
2013-08-28 00:00:00 PST,+138000+0i,+1.6262e+06+855353j
2013-08-28 00:00:01 PST,+85941.4+0j,+831226+475580j
2013-08-28 00:00:02 PST,+110758+0j,+1.17587e+06+641025j
2013-08-28 00:00:03 PST,+112095+0j,+1.19903e+06+651563j
2013-08-28 00:00:04 PST,+109489+0j,+1.16166e+06+633278j
2013-08-28 00:00:05 PST,+109687+0j,+1.16724e+06+635443j
2013-08-28 00:00:06 PST,+110126+0j,+1.16856e+06+637103j
2013-08-28 00:00:07 PST,+109995+0j,+1.16108e+06+634586j
2013-08-28 00:00:08 PST,+109744+0j,+1.15184e+06+631205j
2013-08-28 00:00:09 PST,+109818+0j,+1.1475e+06+630174j
2013-08-28 00:00:10 PST,+109752+0j,+1.14104e+06+628143j
2013-08-28 00:00:11 PST,+109712+0j,+1.1432e+06+628648j
2013-08-28 00:00:12 PST,+109772+0j,+1.1471e+06+629933j
2013-08-28 00:00:13 PST,+109808+0j,+1.15062e+06+631043j
2013-08-28 00:00:14 PST,+109746+0j,+1.15268e+06+631461j
2013-08-28 00:00:15 PST,+109704+0j,+1.15505e+06+632016j
2013-08-28 00:00:16 PST,+109668+0j,+1.15304e+06+631334j
2013-08-28 00:00:17 PST,+109614+0j,+1.15059e+06+630476j
2013-08-28 00:00:18 PST,+109666+0j,+1.14973e+06+630376j
2013-08-28 00:00:19 PST,+109701+0j,+1.14861e+06+630156j
2013-08-28 00:00:20 PST,+109716+0j,+1.14718e+06+629792j
2013-08-28 00:00:21 PST,+109712+0j,+1.14462e+06+629048j
2013-08-28 00:00:22 PST,+109724+0j,+1.14226e+06+628408j
2013-08-28 00:00:23 PST,+109754+0j,+1.14018e+06+627899j
2013-08-28 00:00:24 PST,+109781+0j,+1.13802e+06+627362j
2013-08-28 00:00:25 PST,+109797+0j,+1.13572e+06+626751j
2013-08-28 00:00:26 PST,+109818+0j,+1.13748e+06+627317j
2013-08-28 00:00:27 PST,+109846+0j,+1.13963e+06+628013j
2013-08-28 00:00:28 PST,+109836+0j,+1.14122e+06+628442j
2013-08-28 00:00:29 PST,+109825+0j,+1.1428e+06+628860j
