# file...... output/IEEE_123_feeder_0_swing_node_4.csv
# date...... Wed Feb  9 20:10:02 2022
# user...... lei
# host...... (null)
# target.... substation 3
# trigger... (none)
# interval.. 1
# limit..... 0
# timestamp,positive_sequence_voltage,distribution_load
2013-08-28 00:00:00 PST,+138000+0i,+1.6262e+06+855353j
2013-08-28 00:00:01 PST,+217545+0j,+3.45044e+06+1.69579e+06j
2013-08-28 00:00:02 PST,+230132+0j,+3.81589e+06+1.85998e+06j
2013-08-28 00:00:03 PST,+226557+0j,+3.72387e+06+1.81636e+06j
2013-08-28 00:00:04 PST,+224351+0j,+3.67152e+06+1.79082e+06j
2013-08-28 00:00:05 PST,+224718+0j,+3.69259e+06+1.79855e+06j
2013-08-28 00:00:06 PST,+224700+0j,+3.66981e+06+1.79206e+06j
2013-08-28 00:00:07 PST,+224451+0j,+3.64003e+06+1.78249e+06j
2013-08-28 00:00:08 PST,+224525+0j,+3.61942e+06+1.77707e+06j
2013-08-28 00:00:09 PST,+224737+0j,+3.60255e+06+1.77341e+06j
2013-08-28 00:00:10 PST,+224747+0j,+3.58007e+06+1.76717e+06j
2013-08-28 00:00:11 PST,+224646+0j,+3.58872e+06+1.76911e+06j
2013-08-28 00:00:12 PST,+224652+0j,+3.60141e+06+1.77268e+06j
2013-08-28 00:00:13 PST,+224726+0j,+3.61595e+06+1.7771e+06j
2013-08-28 00:00:14 PST,+224662+0j,+3.62661e+06+1.77979e+06j
2013-08-28 00:00:15 PST,+224567+0j,+3.63638e+06+1.78206e+06j
2013-08-28 00:00:16 PST,+224530+0j,+3.62931e+06+1.77988e+06j
2013-08-28 00:00:17 PST,+224533+0j,+3.62251e+06+1.77799e+06j
2013-08-28 00:00:18 PST,+224625+0j,+3.61825e+06+1.77724e+06j
2013-08-28 00:00:19 PST,+224637+0j,+3.61168e+06+1.77547e+06j
2013-08-28 00:00:20 PST,+224622+0j,+3.60437e+06+1.77335e+06j
2013-08-28 00:00:21 PST,+224613+0j,+3.59375e+06+1.77034e+06j
2013-08-28 00:00:22 PST,+224647+0j,+3.5841e+06+1.7678e+06j
2013-08-28 00:00:23 PST,+224712+0j,+3.57534e+06+1.76567e+06j
2013-08-28 00:00:24 PST,+224744+0j,+3.56561e+06+1.76312e+06j
2013-08-28 00:00:25 PST,+224756+0j,+3.55532e+06+1.7603e+06j
2013-08-28 00:00:26 PST,+224783+0j,+3.56209e+06+1.76233e+06j
2013-08-28 00:00:27 PST,+224816+0j,+3.57024e+06+1.76477e+06j
2013-08-28 00:00:28 PST,+224799+0j,+3.57703e+06+1.76659e+06j
2013-08-28 00:00:29 PST,+224782+0j,+3.58382e+06+1.76841e+06j
