# file...... output/IEEE_123_feeder_0_swing_node_4.csv
# date...... Fri Jan 28 23:47:59 2022
# user...... lei
# host...... (null)
# target.... substation 3
# trigger... (none)
# interval.. 1
# limit..... 0
# timestamp,positive_sequence_voltage,distribution_load
2013-08-28 00:00:00 PST,+138000+0i,+1.6262e+06+855353j
2013-08-28 00:00:01 PST,+143287+0j,+1.72876e+06+902707j
2013-08-28 00:00:02 PST,+205637+0j,+3.14082e+06+1.55302e+06j
2013-08-28 00:00:03 PST,+193611+0j,+2.84246e+06+1.41525e+06j
2013-08-28 00:00:04 PST,+170941+0j,+2.3147e+06+1.17182e+06j
2013-08-28 00:00:05 PST,+176520+0j,+2.44753e+06+1.23179e+06j
2013-08-28 00:00:06 PST,+180728+0j,+2.53109e+06+1.27266e+06j
2013-08-28 00:00:07 PST,+178883+0j,+2.47376e+06+1.24884e+06j
2013-08-28 00:00:08 PST,+176547+0j,+2.4063e+06+1.22025e+06j
2013-08-28 00:00:09 PST,+176856+0j,+2.39917e+06+1.21953e+06j
2013-08-28 00:00:10 PST,+177712+0j,+2.40417e+06+1.22446e+06j
2013-08-28 00:00:11 PST,+177904+0j,+2.41571e+06+1.22847e+06j
2013-08-28 00:00:12 PST,+178083+0j,+2.42758e+06+1.23254e+06j
2013-08-28 00:00:13 PST,+178073+0j,+2.43517e+06+1.23466e+06j
2013-08-28 00:00:14 PST,+178011+0j,+2.44158e+06+1.23621e+06j
2013-08-28 00:00:15 PST,+177578+0j,+2.43955e+06+1.23384e+06j
2013-08-28 00:00:16 PST,+177219+0j,+2.42759e+06+1.22901e+06j
2013-08-28 00:00:17 PST,+177088+0j,+2.42032e+06+1.22644e+06j
2013-08-28 00:00:18 PST,+177377+0j,+2.4226e+06+1.22825e+06j
2013-08-28 00:00:19 PST,+177774+0j,+2.42728e+06+1.23121e+06j
2013-08-28 00:00:20 PST,+177886+0j,+2.4255e+06+1.23115e+06j
2013-08-28 00:00:21 PST,+177754+0j,+2.41598e+06+1.22795e+06j
2013-08-28 00:00:22 PST,+177718+0j,+2.40857e+06+1.22572e+06j
2013-08-28 00:00:23 PST,+177854+0j,+2.405e+06+1.22525e+06j
2013-08-28 00:00:24 PST,+178049+0j,+2.40272e+06+1.22541e+06j
2013-08-28 00:00:25 PST,+178204+0j,+2.39952e+06+1.22517e+06j
2013-08-28 00:00:26 PST,+178321+0j,+2.40589e+06+1.22745e+06j
2013-08-28 00:00:27 PST,+178424+0j,+2.41277e+06+1.22981e+06j
2013-08-28 00:00:28 PST,+178333+0j,+2.41525e+06+1.23014e+06j
2013-08-28 00:00:29 PST,+178236+0j,+2.41766e+06+1.23042e+06j
