# file...... output/IEEE_123_feeder_0_swing_node_4.csv
# date...... Fri Jan 28 22:54:19 2022
# user...... lei
# host...... (null)
# target.... substation 3
# trigger... (none)
# interval.. 1
# limit..... 0
# timestamp,positive_sequence_voltage,distribution_load
2013-08-28 00:00:00 PST,+138000+0i,+1.6262e+06+855353j
2013-08-28 00:00:01 PST,+325609+0j,+7.08161e+06+3.32933e+06j
2013-08-28 00:00:02 PST,+396906+0j,+1.02409e+07+4.72703e+06j
2013-08-28 00:00:03 PST,+371092+0j,+9.06672e+06+4.20273e+06j
2013-08-28 00:00:04 PST,+343536+0j,+7.88745e+06+3.67601e+06j
2013-08-28 00:00:05 PST,+353071+0j,+8.3218e+06+3.86416e+06j
2013-08-28 00:00:06 PST,+360035+0j,+8.57032e+06+3.98343e+06j
2013-08-28 00:00:07 PST,+358045+0j,+8.42529e+06+3.92857e+06j
2013-08-28 00:00:08 PST,+355903+0j,+8.27544e+06+3.87143e+06j
2013-08-28 00:00:09 PST,+355907+0j,+8.21849e+06+3.8556e+06j
2013-08-28 00:00:10 PST,+355570+0j,+8.14715e+06+3.83337e+06j
2013-08-28 00:00:11 PST,+355847+0j,+8.18769e+06+3.84664e+06j
2013-08-28 00:00:12 PST,+357041+0j,+8.26988e+06+3.8781e+06j
2013-08-28 00:00:13 PST,+357225+0j,+8.30934e+06+3.89037e+06j
2013-08-28 00:00:14 PST,+356634+0j,+8.31535e+06+3.88781e+06j
2013-08-28 00:00:15 PST,+355654+0j,+8.30452e+06+3.87775e+06j
2013-08-28 00:00:16 PST,+355252+0j,+8.27201e+06+3.86582e+06j
2013-08-28 00:00:17 PST,+355400+0j,+8.26124e+06+3.86385e+06j
2013-08-28 00:00:18 PST,+355879+0j,+8.26444e+06+3.86822e+06j
2013-08-28 00:00:19 PST,+355953+0j,+8.25036e+06+3.8648e+06j
2013-08-28 00:00:20 PST,+355870+0j,+8.22944e+06+3.85842e+06j
2013-08-28 00:00:21 PST,+355867+0j,+8.20334e+06+3.85112e+06j
2013-08-28 00:00:22 PST,+355891+0j,+8.17781e+06+3.84419e+06j
2013-08-28 00:00:23 PST,+356035+0j,+8.15735e+06+3.83951e+06j
2013-08-28 00:00:24 PST,+356135+0j,+8.13493e+06+3.83401e+06j
2013-08-28 00:00:25 PST,+356287+0j,+8.11473e+06+3.82949e+06j
2013-08-28 00:00:26 PST,+356486+0j,+8.13819e+06+3.83744e+06j
2013-08-28 00:00:27 PST,+356654+0j,+8.16353e+06+3.8457e+06j
2013-08-28 00:00:28 PST,+356471+0j,+8.17392e+06+3.84735e+06j
2013-08-28 00:00:29 PST,+356249+0j,+8.18286e+06+3.84818e+06j
