# file...... output/IEEE_123_feeder_0_swing_node_4.csv
# date...... Fri Jan 28 23:47:59 2022
# user...... lei
# host...... (null)
# target.... substation 3
# trigger... (none)
# interval.. 1
# limit..... 0
# timestamp,positive_sequence_voltage,distribution_load
2013-08-28 00:00:00 PST,+138000+0i,+1.6262e+06+855353j
2013-08-28 00:00:01 PST,+372017+0j,+9.05049e+06+4.20507e+06j
2013-08-28 00:00:02 PST,+380436+0j,+9.46446e+06+4.38362e+06j
2013-08-28 00:00:03 PST,+361112+0j,+8.62053e+06+4.00517e+06j
2013-08-28 00:00:04 PST,+346983+0j,+8.03376e+06+3.74086e+06j
2013-08-28 00:00:05 PST,+352441+0j,+8.29438e+06+3.85209e+06j
2013-08-28 00:00:06 PST,+357544+0j,+8.4611e+06+3.93501e+06j
2013-08-28 00:00:07 PST,+355075+0j,+8.2968e+06+3.87145e+06j
2013-08-28 00:00:08 PST,+352285+0j,+8.12104e+06+3.80258e+06j
2013-08-28 00:00:09 PST,+352774+0j,+8.08571e+06+3.79626e+06j
2013-08-28 00:00:10 PST,+353783+0j,+8.07191e+06+3.79964e+06j
2013-08-28 00:00:11 PST,+353687+0j,+8.09633e+06+3.80577e+06j
2013-08-28 00:00:12 PST,+353800+0j,+8.1321e+06+3.81648e+06j
2013-08-28 00:00:13 PST,+353860+0j,+8.16555e+06+3.82623e+06j
2013-08-28 00:00:14 PST,+353706+0j,+8.18984e+06+3.83194e+06j
2013-08-28 00:00:15 PST,+353373+0j,+8.20655e+06+3.83417e+06j
2013-08-28 00:00:16 PST,+353041+0j,+8.17736e+06+3.82367e+06j
2013-08-28 00:00:17 PST,+352891+0j,+8.1539e+06+3.81609e+06j
2013-08-28 00:00:18 PST,+353159+0j,+8.14838e+06+3.81645e+06j
2013-08-28 00:00:19 PST,+353490+0j,+8.14543e+06+3.81799e+06j
2013-08-28 00:00:20 PST,+353637+0j,+8.13464e+06+3.81599e+06j
2013-08-28 00:00:21 PST,+353571+0j,+8.1061e+06+3.80762e+06j
2013-08-28 00:00:22 PST,+353469+0j,+8.07555e+06+3.79841e+06j
2013-08-28 00:00:23 PST,+353581+0j,+8.05413e+06+3.79321e+06j
2013-08-28 00:00:24 PST,+353820+0j,+8.03784e+06+3.79044e+06j
2013-08-28 00:00:25 PST,+353967+0j,+8.01777e+06+3.78587e+06j
2013-08-28 00:00:26 PST,+354039+0j,+8.03562e+06+3.79137e+06j
2013-08-28 00:00:27 PST,+354149+0j,+8.05826e+06+3.79845e+06j
2013-08-28 00:00:28 PST,+354099+0j,+8.0741e+06+3.80252e+06j
2013-08-28 00:00:29 PST,+353991+0j,+8.08756e+06+3.8055e+06j
