# file...... output/IEEE_123_feeder_0_swing_node_4.csv
# date...... Wed Feb  9 20:10:02 2022
# user...... lei
# host...... (null)
# target.... substation 3
# trigger... (none)
# interval.. 1
# limit..... 0
# timestamp,positive_sequence_voltage,distribution_load
2013-08-28 00:00:00 PST,+138000+0i,+1.6262e+06+855353j
2013-08-28 00:00:01 PST,+89287.5+0j,+873201+495956j
2013-08-28 00:00:02 PST,+108129+0j,+1.13616e+06+622076j
2013-08-28 00:00:03 PST,+110093+0j,+1.16831e+06+636941j
2013-08-28 00:00:04 PST,+107136+0j,+1.12622e+06+616390j
2013-08-28 00:00:05 PST,+107291+0j,+1.13097e+06+618192j
2013-08-28 00:00:06 PST,+107730+0j,+1.13241e+06+619863j
2013-08-28 00:00:07 PST,+107548+0j,+1.12444e+06+617067j
2013-08-28 00:00:08 PST,+107348+0j,+1.11624e+06+614150j
2013-08-28 00:00:09 PST,+107469+0j,+1.11282e+06+613495j
2013-08-28 00:00:10 PST,+107436+0j,+1.10709e+06+611768j
2013-08-28 00:00:11 PST,+107396+0j,+1.10915e+06+612247j
2013-08-28 00:00:12 PST,+107381+0j,+1.1118e+06+612964j
2013-08-28 00:00:13 PST,+107449+0j,+1.11567e+06+614259j
2013-08-28 00:00:14 PST,+107434+0j,+1.1183e+06+614976j
2013-08-28 00:00:15 PST,+107327+0j,+1.11959e+06+615048j
2013-08-28 00:00:16 PST,+107296+0j,+1.11774e+06+614421j
2013-08-28 00:00:17 PST,+107290+0j,+1.11608e+06+613926j
2013-08-28 00:00:18 PST,+107334+0j,+1.11515e+06+613784j
2013-08-28 00:00:19 PST,+107363+0j,+1.114e+06+613536j
2013-08-28 00:00:20 PST,+107380+0j,+1.11266e+06+613202j
2013-08-28 00:00:21 PST,+107363+0j,+1.11003e+06+612401j
2013-08-28 00:00:22 PST,+107380+0j,+1.10785e+06+611827j
2013-08-28 00:00:23 PST,+107423+0j,+1.10604e+06+611430j
2013-08-28 00:00:24 PST,+107449+0j,+1.10399e+06+610919j
2013-08-28 00:00:25 PST,+107461+0j,+1.10173e+06+610309j
2013-08-28 00:00:26 PST,+107481+0j,+1.10339e+06+610842j
2013-08-28 00:00:27 PST,+107510+0j,+1.10548e+06+611522j
2013-08-28 00:00:28 PST,+107499+0j,+1.10698e+06+611920j
2013-08-28 00:00:29 PST,+107485+0j,+1.10846e+06+612304j
