# file...... output/IEEE_123_feeder_0_swing_node_4.csv
# date...... Wed Feb  9 20:10:02 2022
# user...... lei
# host...... (null)
# target.... substation 3
# trigger... (none)
# interval.. 1
# limit..... 0
# timestamp,positive_sequence_voltage,distribution_load
2013-08-28 00:00:00 PST,+138000+0i,+1.6262e+06+855353j
2013-08-28 00:00:01 PST,+272624+0j,+5.13453e+06+2.45747e+06j
2013-08-28 00:00:02 PST,+375992+0j,+9.26031e+06+4.29321e+06j
2013-08-28 00:00:03 PST,+357427+0j,+8.4587e+06+3.93346e+06j
2013-08-28 00:00:04 PST,+332207+0j,+7.41614e+06+3.46691e+06j
2013-08-28 00:00:05 PST,+338479+0j,+7.69924e+06+3.58864e+06j
2013-08-28 00:00:06 PST,+343469+0j,+7.85732e+06+3.66717e+06j
2013-08-28 00:00:07 PST,+342444+0j,+7.76141e+06+3.63326e+06j
2013-08-28 00:00:08 PST,+339945+0j,+7.60561e+06+3.57254e+06j
2013-08-28 00:00:09 PST,+340560+0j,+7.57859e+06+3.5693e+06j
2013-08-28 00:00:10 PST,+339928+0j,+7.5007e+06+3.54325e+06j
2013-08-28 00:00:11 PST,+339794+0j,+7.5215e+06+3.54814e+06j
2013-08-28 00:00:12 PST,+339873+0j,+7.55334e+06+3.5575e+06j
2013-08-28 00:00:13 PST,+340477+0j,+7.60664e+06+3.57653e+06j
2013-08-28 00:00:14 PST,+340645+0j,+7.64223e+06+3.58757e+06j
2013-08-28 00:00:15 PST,+339797+0j,+7.63581e+06+3.57995e+06j
2013-08-28 00:00:16 PST,+339247+0j,+7.59928e+06+3.56598e+06j
2013-08-28 00:00:17 PST,+339115+0j,+7.57812e+06+3.5592e+06j
2013-08-28 00:00:18 PST,+339531+0j,+7.57952e+06+3.56244e+06j
2013-08-28 00:00:19 PST,+339833+0j,+7.57616e+06+3.56359e+06j
2013-08-28 00:00:20 PST,+340077+0j,+7.57037e+06+3.56367e+06j
2013-08-28 00:00:21 PST,+339926+0j,+7.54038e+06+3.55429e+06j
2013-08-28 00:00:22 PST,+340011+0j,+7.51968e+06+3.54907e+06j
2013-08-28 00:00:23 PST,+340252+0j,+7.50516e+06+3.54674e+06j
2013-08-28 00:00:24 PST,+340433+0j,+7.48824e+06+3.54324e+06j
2013-08-28 00:00:25 PST,+340535+0j,+7.46799e+06+3.53834e+06j
2013-08-28 00:00:26 PST,+340674+0j,+7.48737e+06+3.54469e+06j
2013-08-28 00:00:27 PST,+340903+0j,+7.51333e+06+3.55348e+06j
2013-08-28 00:00:28 PST,+340821+0j,+7.52659e+06+3.55667e+06j
2013-08-28 00:00:29 PST,+340713+0j,+7.53889e+06+3.55934e+06j
