# file...... output/IEEE_123_feeder_0_swing_node_4.csv
# date...... Fri Jan 28 22:54:19 2022
# user...... lei
# host...... (null)
# target.... substation 3
# trigger... (none)
# interval.. 1
# limit..... 0
# timestamp,positive_sequence_voltage,distribution_load
2013-08-28 00:00:00 PST,+138000+0i,+1.6262e+06+855353j
2013-08-28 00:00:01 PST,+223030+0j,+3.60262e+06+1.76503e+06j
2013-08-28 00:00:02 PST,+234415+0j,+3.94097e+06+1.91665e+06j
2013-08-28 00:00:03 PST,+228531+0j,+3.78065e+06+1.84207e+06j
2013-08-28 00:00:04 PST,+226937+0j,+3.74559e+06+1.82435e+06j
2013-08-28 00:00:05 PST,+227510+0j,+3.77296e+06+1.83488e+06j
2013-08-28 00:00:06 PST,+227369+0j,+3.74606e+06+1.82664e+06j
2013-08-28 00:00:07 PST,+227297+0j,+3.72072e+06+1.81917e+06j
2013-08-28 00:00:08 PST,+227377+0j,+3.69973e+06+1.81367e+06j
2013-08-28 00:00:09 PST,+227499+0j,+3.67985e+06+1.80871e+06j
2013-08-28 00:00:10 PST,+227443+0j,+3.65491e+06+1.80148e+06j
2013-08-28 00:00:11 PST,+227397+0j,+3.6654e+06+1.8042e+06j
2013-08-28 00:00:12 PST,+227484+0j,+3.68067e+06+1.80889e+06j
2013-08-28 00:00:13 PST,+227444+0j,+3.6923e+06+1.81196e+06j
2013-08-28 00:00:14 PST,+227355+0j,+3.70254e+06+1.81439e+06j
2013-08-28 00:00:15 PST,+227303+0j,+3.71385e+06+1.81729e+06j
2013-08-28 00:00:16 PST,+227312+0j,+3.7079e+06+1.81565e+06j
2013-08-28 00:00:17 PST,+227299+0j,+3.70049e+06+1.81352e+06j
2013-08-28 00:00:18 PST,+227317+0j,+3.69395e+06+1.81177e+06j
2013-08-28 00:00:19 PST,+227287+0j,+3.68606e+06+1.80942e+06j
2013-08-28 00:00:20 PST,+227264+0j,+3.67834e+06+1.80714e+06j
2013-08-28 00:00:21 PST,+227288+0j,+3.66841e+06+1.80448e+06j
2013-08-28 00:00:22 PST,+227318+0j,+3.65842e+06+1.80183e+06j
2013-08-28 00:00:23 PST,+227340+0j,+3.64818e+06+1.79908e+06j
2013-08-28 00:00:24 PST,+227343+0j,+3.63743e+06+1.7961e+06j
2013-08-28 00:00:25 PST,+227359+0j,+3.62702e+06+1.79327e+06j
2013-08-28 00:00:26 PST,+227379+0j,+3.63372e+06+1.79525e+06j
2013-08-28 00:00:27 PST,+227400+0j,+3.64175e+06+1.7976e+06j
2013-08-28 00:00:28 PST,+227384+0j,+3.64871e+06+1.79947e+06j
2013-08-28 00:00:29 PST,+227369+0j,+3.65572e+06+1.80135e+06j
