# file...... output/IEEE_123_feeder_0_swing_node_4.csv
# date...... Fri Jan 28 21:37:46 2022
# user...... lei
# host...... (null)
# target.... substation 3
# trigger... (none)
# interval.. 1
# limit..... 0
# timestamp,positive_sequence_voltage,distribution_load
2013-08-28 00:00:00 PST,+138000+0i,+1.6262e+06+855353j
2013-08-28 00:00:01 PST,+361273+0j,+8.57279e+06+3.99298e+06j
2013-08-28 00:00:02 PST,+383888+0j,+9.62462e+06+4.4545e+06j
2013-08-28 00:00:03 PST,+365326+0j,+8.80754e+06+4.088e+06j
2013-08-28 00:00:04 PST,+358609+0j,+8.5375e+06+3.96387e+06j
2013-08-28 00:00:05 PST,+361755+0j,+8.70393e+06+4.03312e+06j
2013-08-28 00:00:06 PST,+362642+0j,+8.68548e+06+4.03439e+06j
2013-08-28 00:00:07 PST,+362186+0j,+8.60616e+06+4.00895e+06j
2013-08-28 00:00:08 PST,+361308+0j,+8.50883e+06+3.97546e+06j
2013-08-28 00:00:09 PST,+360007+0j,+8.39393e+06+3.93404e+06j
2013-08-28 00:00:10 PST,+360436+0j,+8.35381e+06+3.92601e+06j
2013-08-28 00:00:11 PST,+361757+0j,+8.44014e+06+3.95964e+06j
2013-08-28 00:00:12 PST,+361711+0j,+8.47052e+06+3.96777e+06j
2013-08-28 00:00:13 PST,+360732+0j,+8.46041e+06+3.95779e+06j
2013-08-28 00:00:14 PST,+360282+0j,+8.47301e+06+3.95804e+06j
2013-08-28 00:00:15 PST,+360186+0j,+8.50084e+06+3.96514e+06j
2013-08-28 00:00:16 PST,+360215+0j,+8.48655e+06+3.96132e+06j
2013-08-28 00:00:17 PST,+360257+0j,+8.4707e+06+3.95721e+06j
2013-08-28 00:00:18 PST,+360175+0j,+8.44939e+06+3.95071e+06j
2013-08-28 00:00:19 PST,+359968+0j,+8.4227e+06+3.9418e+06j
2013-08-28 00:00:20 PST,+359969+0j,+8.40514e+06+3.93688e+06j
2013-08-28 00:00:21 PST,+360141+0j,+8.38599e+06+3.93276e+06j
2013-08-28 00:00:22 PST,+360209+0j,+8.36165e+06+3.92651e+06j
2013-08-28 00:00:23 PST,+360299+0j,+8.33828e+06+3.92066e+06j
2013-08-28 00:00:24 PST,+360437+0j,+8.31692e+06+3.91572e+06j
2013-08-28 00:00:25 PST,+360458+0j,+8.29051e+06+3.90857e+06j
2013-08-28 00:00:26 PST,+360495+0j,+8.30756e+06+3.91359e+06j
2013-08-28 00:00:27 PST,+360666+0j,+8.33356e+06+3.92203e+06j
2013-08-28 00:00:28 PST,+360675+0j,+8.35253e+06+3.9274e+06j
2013-08-28 00:00:29 PST,+360570+0j,+8.3667e+06+3.9306e+06j
