# file...... output/IEEE_123_feeder_0_swing_node_4.csv
# date...... Wed Feb  9 20:10:02 2022
# user...... lei
# host...... (null)
# target.... substation 3
# trigger... (none)
# interval.. 1
# limit..... 0
# timestamp,positive_sequence_voltage,distribution_load
2013-08-28 00:00:00 PST,+138000+0i,+1.6262e+06+855353j
2013-08-28 00:00:01 PST,+91455.3+0j,+901087+509467j
2013-08-28 00:00:02 PST,+108010+0j,+1.13438e+06+621226j
2013-08-28 00:00:03 PST,+109525+0j,+1.15968e+06+632824j
2013-08-28 00:00:04 PST,+106199+0j,+1.11228e+06+609742j
2013-08-28 00:00:05 PST,+106444+0j,+1.1183e+06+612168j
2013-08-28 00:00:06 PST,+107021+0j,+1.12184e+06+614817j
2013-08-28 00:00:07 PST,+106832+0j,+1.11384e+06+611995j
2013-08-28 00:00:08 PST,+106547+0j,+1.10452e+06+608505j
2013-08-28 00:00:09 PST,+106591+0j,+1.10002e+06+607335j
2013-08-28 00:00:10 PST,+106487+0j,+1.09335e+06+605141j
2013-08-28 00:00:11 PST,+106449+0j,+1.0954e+06+605620j
2013-08-28 00:00:12 PST,+106545+0j,+1.09962e+06+607090j
2013-08-28 00:00:13 PST,+106569+0j,+1.10279e+06+608071j
2013-08-28 00:00:14 PST,+106499+0j,+1.10457e+06+608391j
2013-08-28 00:00:15 PST,+106448+0j,+1.10665e+06+608840j
2013-08-28 00:00:16 PST,+106390+0j,+1.10442e+06+608035j
2013-08-28 00:00:17 PST,+106316+0j,+1.10179e+06+607075j
2013-08-28 00:00:18 PST,+106378+0j,+1.10115e+06+607057j
2013-08-28 00:00:19 PST,+106434+0j,+1.10041e+06+607004j
2013-08-28 00:00:20 PST,+106454+0j,+1.09915e+06+606700j
2013-08-28 00:00:21 PST,+106451+0j,+1.09677e+06+606014j
2013-08-28 00:00:22 PST,+106467+0j,+1.09461e+06+605440j
2013-08-28 00:00:23 PST,+106504+0j,+1.09275e+06+605010j
2013-08-28 00:00:24 PST,+106537+0j,+1.09083e+06+604555j
2013-08-28 00:00:25 PST,+106560+0j,+1.08877e+06+604032j
2013-08-28 00:00:26 PST,+106590+0j,+1.09055e+06+604628j
2013-08-28 00:00:27 PST,+106627+0j,+1.09273e+06+605357j
2013-08-28 00:00:28 PST,+106615+0j,+1.0942e+06+605745j
2013-08-28 00:00:29 PST,+106598+0j,+1.09559e+06+606096j
