# file...... output/IEEE_123_feeder_0_swing_node_4.csv
# date...... Wed Feb  9 20:10:02 2022
# user...... lei
# host...... (null)
# target.... substation 3
# trigger... (none)
# interval.. 1
# limit..... 0
# timestamp,positive_sequence_voltage,distribution_load
2013-08-28 00:00:00 PST,+138000+0i,+1.6262e+06+855353j
2013-08-28 00:00:01 PST,+140272+0j,+1.67217e+06+876182j
2013-08-28 00:00:02 PST,+210147+0j,+3.25993e+06+1.60733e+06j
2013-08-28 00:00:03 PST,+200002+0j,+3.00367e+06+1.48891e+06j
2013-08-28 00:00:04 PST,+187066+0j,+2.68959e+06+1.34395e+06j
2013-08-28 00:00:05 PST,+189860+0j,+2.76517e+06+1.37722e+06j
2013-08-28 00:00:06 PST,+192705+0j,+2.8192e+06+1.40476e+06j
2013-08-28 00:00:07 PST,+192233+0j,+2.79088e+06+1.39472e+06j
2013-08-28 00:00:08 PST,+191231+0j,+2.74989e+06+1.37884e+06j
2013-08-28 00:00:09 PST,+191019+0j,+2.72826e+06+1.37187e+06j
2013-08-28 00:00:10 PST,+190423+0j,+2.69764e+06+1.36067e+06j
2013-08-28 00:00:11 PST,+190029+0j,+2.6965e+06+1.35864e+06j
2013-08-28 00:00:12 PST,+190422+0j,+2.71483e+06+1.36549e+06j
2013-08-28 00:00:13 PST,+190993+0j,+2.73757e+06+1.37435e+06j
2013-08-28 00:00:14 PST,+191092+0j,+2.749e+06+1.37798e+06j
2013-08-28 00:00:15 PST,+190671+0j,+2.74777e+06+1.37581e+06j
2013-08-28 00:00:16 PST,+190225+0j,+2.73259e+06+1.36962e+06j
2013-08-28 00:00:17 PST,+190035+0j,+2.72305e+06+1.36614e+06j
2013-08-28 00:00:18 PST,+190282+0j,+2.7241e+06+1.36748e+06j
2013-08-28 00:00:19 PST,+190565+0j,+2.72595e+06+1.36923e+06j
2013-08-28 00:00:20 PST,+190701+0j,+2.72429e+06+1.36933e+06j
2013-08-28 00:00:21 PST,+190679+0j,+2.71625e+06+1.367e+06j
2013-08-28 00:00:22 PST,+190695+0j,+2.70902e+06+1.36504e+06j
2013-08-28 00:00:23 PST,+190787+0j,+2.70359e+06+1.36391e+06j
2013-08-28 00:00:24 PST,+190860+0j,+2.69768e+06+1.36257e+06j
2013-08-28 00:00:25 PST,+190920+0j,+2.69145e+06+1.36109e+06j
2013-08-28 00:00:26 PST,+191019+0j,+2.69815e+06+1.3634e+06j
2013-08-28 00:00:27 PST,+191154+0j,+2.7066e+06+1.36635e+06j
2013-08-28 00:00:28 PST,+191136+0j,+2.7114e+06+1.36764e+06j
2013-08-28 00:00:29 PST,+191064+0j,+2.71492e+06+1.36832e+06j
