# file...... output/IEEE_123_feeder_0_swing_node_4.csv
# date...... Fri Jan 28 20:36:17 2022
# user...... lei
# host...... (null)
# target.... substation 3
# trigger... (none)
# interval.. 1
# limit..... 0
# timestamp,positive_sequence_voltage,distribution_load
2013-08-28 00:00:00 PST,+138000+0i,+1.6262e+06+855353j
2013-08-28 00:00:01 PST,+397594+0j,+1.02408e+07+4.73242e+06j
2013-08-28 00:00:02 PST,+412072+0j,+1.09833e+07+5.05494e+06j
2013-08-28 00:00:03 PST,+402741+0j,+1.05575e+07+4.86137e+06j
2013-08-28 00:00:04 PST,+401807+0j,+1.05458e+07+4.85068e+06j
2013-08-28 00:00:05 PST,+402153+0j,+1.05967e+07+4.86764e+06j
2013-08-28 00:00:06 PST,+402095+0j,+1.05225e+07+4.84647e+06j
2013-08-28 00:00:07 PST,+402257+0j,+1.04575e+07+4.82968e+06j
2013-08-28 00:00:08 PST,+402198+0j,+1.03818e+07+4.80811e+06j
2013-08-28 00:00:09 PST,+402108+0j,+1.03045e+07+4.78593e+06j
2013-08-28 00:00:10 PST,+402105+0j,+1.02315e+07+4.76561e+06j
2013-08-28 00:00:11 PST,+402146+0j,+1.02703e+07+4.77673e+06j
2013-08-28 00:00:12 PST,+402164+0j,+1.03111e+07+4.78823e+06j
2013-08-28 00:00:13 PST,+402033+0j,+1.03447e+07+4.79656e+06j
2013-08-28 00:00:14 PST,+401981+0j,+1.03822e+07+4.80656e+06j
2013-08-28 00:00:15 PST,+401976+0j,+1.04219e+07+4.81754e+06j
2013-08-28 00:00:16 PST,+401962+0j,+1.04018e+07+4.81182e+06j
2013-08-28 00:00:17 PST,+401906+0j,+1.0377e+07+4.80449e+06j
2013-08-28 00:00:18 PST,+401929+0j,+1.03561e+07+4.79883e+06j
2013-08-28 00:00:19 PST,+402008+0j,+1.03379e+07+4.7944e+06j
2013-08-28 00:00:20 PST,+402030+0j,+1.03169e+07+4.78873e+06j
2013-08-28 00:00:21 PST,+402045+0j,+1.02844e+07+4.77982e+06j
2013-08-28 00:00:22 PST,+402085+0j,+1.02524e+07+4.77123e+06j
2013-08-28 00:00:23 PST,+402131+0j,+1.02207e+07+4.76279e+06j
2013-08-28 00:00:24 PST,+402174+0j,+1.01887e+07+4.75428e+06j
2013-08-28 00:00:25 PST,+402199+0j,+1.0156e+07+4.74539e+06j
2013-08-28 00:00:26 PST,+402235+0j,+1.01769e+07+4.75152e+06j
2013-08-28 00:00:27 PST,+402278+0j,+1.02022e+07+4.75888e+06j
2013-08-28 00:00:28 PST,+402259+0j,+1.02245e+07+4.76493e+06j
2013-08-28 00:00:29 PST,+402238+0j,+1.02468e+07+4.77095e+06j
