# file...... output/IEEE_123_feeder_0_swing_node_4.csv
# date...... Wed Feb  9 20:10:02 2022
# user...... lei
# host...... (null)
# target.... substation 3
# trigger... (none)
# interval.. 1
# limit..... 0
# timestamp,positive_sequence_voltage,distribution_load
2013-08-28 00:00:00 PST,+138000+0i,+1.6262e+06+855353j
2013-08-28 00:00:01 PST,+213839+0j,+3.34957e+06+1.64984e+06j
2013-08-28 00:00:02 PST,+220040+0j,+3.5294e+06+1.73e+06j
2013-08-28 00:00:03 PST,+208479+0j,+3.22474e+06+1.5897e+06j
2013-08-28 00:00:04 PST,+199559+0j,+3.00072e+06+1.4861e+06j
2013-08-28 00:00:05 PST,+202172+0j,+3.07665e+06+1.51922e+06j
2013-08-28 00:00:06 PST,+204886+0j,+3.12915e+06+1.54632e+06j
2013-08-28 00:00:07 PST,+204254+0j,+3.09383e+06+1.53349e+06j
2013-08-28 00:00:08 PST,+203506+0j,+3.05584e+06+1.51941e+06j
2013-08-28 00:00:09 PST,+203486+0j,+3.03665e+06+1.51394e+06j
2013-08-28 00:00:10 PST,+203274+0j,+3.01259e+06+1.50626e+06j
2013-08-28 00:00:11 PST,+203086+0j,+3.01725e+06+1.50672e+06j
2013-08-28 00:00:12 PST,+203389+0j,+3.03518e+06+1.5131e+06j
2013-08-28 00:00:13 PST,+203648+0j,+3.05203e+06+1.519e+06j
2013-08-28 00:00:14 PST,+203638+0j,+3.06201e+06+1.52176e+06j
2013-08-28 00:00:15 PST,+203394+0j,+3.06598e+06+1.52175e+06j
2013-08-28 00:00:16 PST,+203101+0j,+3.05348e+06+1.51691e+06j
2013-08-28 00:00:17 PST,+202967+0j,+3.04439e+06+1.51377e+06j
2013-08-28 00:00:18 PST,+203156+0j,+3.04366e+06+1.51438e+06j
2013-08-28 00:00:19 PST,+203359+0j,+3.04323e+06+1.51518e+06j
2013-08-28 00:00:20 PST,+203423+0j,+3.03918e+06+1.51436e+06j
2013-08-28 00:00:21 PST,+203412+0j,+3.03038e+06+1.51185e+06j
2013-08-28 00:00:22 PST,+203421+0j,+3.02194e+06+1.50953e+06j
2013-08-28 00:00:23 PST,+203501+0j,+3.01528e+06+1.50802e+06j
2013-08-28 00:00:24 PST,+203580+0j,+3.00856e+06+1.5065e+06j
2013-08-28 00:00:25 PST,+203632+0j,+3.00118e+06+1.50468e+06j
2013-08-28 00:00:26 PST,+203696+0j,+3.00772e+06+1.50681e+06j
2013-08-28 00:00:27 PST,+203789+0j,+3.01602e+06+1.50955e+06j
2013-08-28 00:00:28 PST,+203770+0j,+3.02149e+06+1.51101e+06j
2013-08-28 00:00:29 PST,+203709+0j,+3.02591e+06+1.51198e+06j
