# file...... output/IEEE_123_feeder_0_swing_node_4.csv
# date...... Fri Jan 28 23:18:14 2022
# user...... lei
# host...... (null)
# target.... substation 3
# trigger... (none)
# interval.. 1
# limit..... 0
# timestamp,positive_sequence_voltage,distribution_load
2013-08-28 00:00:00 PST,+138000+0i,+1.6262e+06+855353j
2013-08-28 00:00:01 PST,+206806+0j,+3.16248e+06+1.56447e+06j
2013-08-28 00:00:02 PST,+221701+0j,+3.57577e+06+1.75102e+06j
2013-08-28 00:00:03 PST,+209342+0j,+3.24772e+06+1.60016e+06j
2013-08-28 00:00:04 PST,+201516+0j,+3.05108e+06+1.50905e+06j
2013-08-28 00:00:05 PST,+205592+0j,+3.16629e+06+1.55999e+06j
2013-08-28 00:00:06 PST,+208381+0j,+3.22124e+06+1.58828e+06j
2013-08-28 00:00:07 PST,+206891+0j,+3.16251e+06+1.56487e+06j
2013-08-28 00:00:08 PST,+205608+0j,+3.10996e+06+1.54423e+06j
2013-08-28 00:00:09 PST,+205648+0j,+3.09192e+06+1.53934e+06j
2013-08-28 00:00:10 PST,+206312+0j,+3.08979e+06+1.54183e+06j
2013-08-28 00:00:11 PST,+206613+0j,+3.1072e+06+1.5481e+06j
2013-08-28 00:00:12 PST,+206657+0j,+3.11891e+06+1.55158e+06j
2013-08-28 00:00:13 PST,+206535+0j,+3.12627e+06+1.5531e+06j
2013-08-28 00:00:14 PST,+206401+0j,+3.13333e+06+1.55446e+06j
2013-08-28 00:00:15 PST,+206214+0j,+3.13897e+06+1.55519e+06j
2013-08-28 00:00:16 PST,+205941+0j,+3.1268e+06+1.55049e+06j
2013-08-28 00:00:17 PST,+205894+0j,+3.11978e+06+1.5483e+06j
2013-08-28 00:00:18 PST,+206146+0j,+3.12053e+06+1.54967e+06j
2013-08-28 00:00:19 PST,+206320+0j,+3.11928e+06+1.5501e+06j
2013-08-28 00:00:20 PST,+206291+0j,+3.11266e+06+1.54814e+06j
2013-08-28 00:00:21 PST,+206184+0j,+3.10115e+06+1.54443e+06j
2013-08-28 00:00:22 PST,+206158+0j,+3.09158e+06+1.54162e+06j
2013-08-28 00:00:23 PST,+206255+0j,+3.08517e+06+1.54026e+06j
2013-08-28 00:00:24 PST,+206363+0j,+3.07899e+06+1.53902e+06j
2013-08-28 00:00:25 PST,+206441+0j,+3.07204e+06+1.53745e+06j
2013-08-28 00:00:26 PST,+206492+0j,+3.07839e+06+1.53947e+06j
2013-08-28 00:00:27 PST,+206522+0j,+3.08528e+06+1.54154e+06j
2013-08-28 00:00:28 PST,+206472+0j,+3.09012e+06+1.54267e+06j
2013-08-28 00:00:29 PST,+206411+0j,+3.09468e+06+1.54366e+06j
