# file...... output/IEEE_123_feeder_0_swing_node_4.csv
# date...... Fri Jan 28 23:37:04 2022
# user...... lei
# host...... (null)
# target.... substation 3
# trigger... (none)
# interval.. 1
# limit..... 0
# timestamp,positive_sequence_voltage,distribution_load
2013-08-28 00:00:00 PST,+138000+0i,+1.6262e+06+855353j
2013-08-28 00:00:01 PST,+82359+0j,+787725+454411j
2013-08-28 00:00:02 PST,+104756+0j,+1.08638e+06+598266j
2013-08-28 00:00:03 PST,+105256+0j,+1.09601e+06+602432j
2013-08-28 00:00:04 PST,+99959.5+0j,+1.02207e+06+566598j
2013-08-28 00:00:05 PST,+101436+0j,+1.04517e+06+577269j
2013-08-28 00:00:06 PST,+102487+0j,+1.05561e+06+583145j
2013-08-28 00:00:07 PST,+102087+0j,+1.04516e+06+579040j
2013-08-28 00:00:08 PST,+101328+0j,+1.02977e+06+572537j
2013-08-28 00:00:09 PST,+101520+0j,+1.0278e+06+572483j
2013-08-28 00:00:10 PST,+101809+0j,+1.02712e+06+573095j
2013-08-28 00:00:11 PST,+101846+0j,+1.03001e+06+574027j
2013-08-28 00:00:12 PST,+101811+0j,+1.0321e+06+574533j
2013-08-28 00:00:13 PST,+101725+0j,+1.03346e+06+574694j
2013-08-28 00:00:14 PST,+101765+0j,+1.03661e+06+575699j
2013-08-28 00:00:15 PST,+101641+0j,+1.03742e+06+575604j
2013-08-28 00:00:16 PST,+101570+0j,+1.03517e+06+574755j
2013-08-28 00:00:17 PST,+101549+0j,+1.03346e+06+574202j
2013-08-28 00:00:18 PST,+101591+0j,+1.03264e+06+574080j
2013-08-28 00:00:19 PST,+101669+0j,+1.03232e+06+574200j
2013-08-28 00:00:20 PST,+101706+0j,+1.03141e+06+574041j
2013-08-28 00:00:21 PST,+101659+0j,+1.02861e+06+573114j
2013-08-28 00:00:22 PST,+101665+0j,+1.02651e+06+572524j
2013-08-28 00:00:23 PST,+101719+0j,+1.02509e+06+572262j
2013-08-28 00:00:24 PST,+101770+0j,+1.02361e+06+571975j
2013-08-28 00:00:25 PST,+101803+0j,+1.02188e+06+571576j
2013-08-28 00:00:26 PST,+101829+0j,+1.02348e+06+572106j
2013-08-28 00:00:27 PST,+101864+0j,+1.02547e+06+572773j
2013-08-28 00:00:28 PST,+101833+0j,+1.02652e+06+572992j
2013-08-28 00:00:29 PST,+101812+0j,+1.02773e+06+573282j
