# file...... output/IEEE_123_feeder_0_swing_node_4.csv
# date...... Wed Feb  9 20:10:02 2022
# user...... lei
# host...... (null)
# target.... substation 3
# trigger... (none)
# interval.. 1
# limit..... 0
# timestamp,positive_sequence_voltage,distribution_load
2013-08-28 00:00:00 PST,+138000+0i,+1.6262e+06+855353j
2013-08-28 00:00:01 PST,+82169.8+0j,+785469+453311j
2013-08-28 00:00:02 PST,+109255+0j,+1.15307e+06+630147j
2013-08-28 00:00:03 PST,+110682+0j,+1.17729e+06+641215j
2013-08-28 00:00:04 PST,+107828+0j,+1.13658e+06+621332j
2013-08-28 00:00:05 PST,+108014+0j,+1.14184e+06+623364j
2013-08-28 00:00:06 PST,+108491+0j,+1.14382e+06+625306j
2013-08-28 00:00:07 PST,+108364+0j,+1.13658e+06+622875j
2013-08-28 00:00:08 PST,+108096+0j,+1.12729e+06+619438j
2013-08-28 00:00:09 PST,+108163+0j,+1.123e+06+618394j
2013-08-28 00:00:10 PST,+108087+0j,+1.11658e+06+616350j
2013-08-28 00:00:11 PST,+108042+0j,+1.11858e+06+616795j
2013-08-28 00:00:12 PST,+108106+0j,+1.12244e+06+618077j
2013-08-28 00:00:13 PST,+108148+0j,+1.12596e+06+619204j
2013-08-28 00:00:14 PST,+108083+0j,+1.1279e+06+619581j
2013-08-28 00:00:15 PST,+108035+0j,+1.13008e+06+620066j
2013-08-28 00:00:16 PST,+107991+0j,+1.12802e+06+619351j
2013-08-28 00:00:17 PST,+107933+0j,+1.12555e+06+618477j
2013-08-28 00:00:18 PST,+107988+0j,+1.12479e+06+618408j
2013-08-28 00:00:19 PST,+108026+0j,+1.12375e+06+618221j
2013-08-28 00:00:20 PST,+108044+0j,+1.12241e+06+617890j
2013-08-28 00:00:21 PST,+108038+0j,+1.11991e+06+617160j
2013-08-28 00:00:22 PST,+108050+0j,+1.11762e+06+616538j
2013-08-28 00:00:23 PST,+108083+0j,+1.11565e+06+616067j
2013-08-28 00:00:24 PST,+108111+0j,+1.11358e+06+615558j
2013-08-28 00:00:25 PST,+108128+0j,+1.11136e+06+614971j
2013-08-28 00:00:26 PST,+108151+0j,+1.11311e+06+615540j
2013-08-28 00:00:27 PST,+108181+0j,+1.11523e+06+616231j
2013-08-28 00:00:28 PST,+108171+0j,+1.11676e+06+616642j
2013-08-28 00:00:29 PST,+108159+0j,+1.11828e+06+617044j
