# file...... output/IEEE_123_feeder_0_swing_node_4.csv
# date...... Fri Jan 28 23:47:59 2022
# user...... lei
# host...... (null)
# target.... substation 3
# trigger... (none)
# interval.. 1
# limit..... 0
# timestamp,positive_sequence_voltage,distribution_load
2013-08-28 00:00:00 PST,+138000+0i,+1.6262e+06+855353j
2013-08-28 00:00:01 PST,+82375.2+0j,+787918+454505j
2013-08-28 00:00:02 PST,+109434+0j,+1.15578e+06+631440j
2013-08-28 00:00:03 PST,+110849+0j,+1.17985e+06+642435j
2013-08-28 00:00:04 PST,+107756+0j,+1.13549e+06+620810j
2013-08-28 00:00:05 PST,+108112+0j,+1.14331e+06+624077j
2013-08-28 00:00:06 PST,+108789+0j,+1.14829e+06+627443j
2013-08-28 00:00:07 PST,+108512+0j,+1.1388e+06+623925j
2013-08-28 00:00:08 PST,+107980+0j,+1.12559e+06+618617j
2013-08-28 00:00:09 PST,+108097+0j,+1.12203e+06+617923j
2013-08-28 00:00:10 PST,+108301+0j,+1.11972e+06+617843j
2013-08-28 00:00:11 PST,+108203+0j,+1.12095e+06+617938j
2013-08-28 00:00:12 PST,+108144+0j,+1.12299e+06+618350j
2013-08-28 00:00:13 PST,+108198+0j,+1.1267e+06+619559j
2013-08-28 00:00:14 PST,+108166+0j,+1.12913e+06+620171j
2013-08-28 00:00:15 PST,+108085+0j,+1.13083e+06+620428j
2013-08-28 00:00:16 PST,+108055+0j,+1.12897e+06+619805j
2013-08-28 00:00:17 PST,+108033+0j,+1.12705e+06+619189j
2013-08-28 00:00:18 PST,+108063+0j,+1.12589e+06+618941j
2013-08-28 00:00:19 PST,+108081+0j,+1.12456e+06+618613j
2013-08-28 00:00:20 PST,+108125+0j,+1.1236e+06+618462j
2013-08-28 00:00:21 PST,+108128+0j,+1.12123e+06+617795j
2013-08-28 00:00:22 PST,+108107+0j,+1.11845e+06+616940j
2013-08-28 00:00:23 PST,+108142+0j,+1.1165e+06+616480j
2013-08-28 00:00:24 PST,+108192+0j,+1.11477e+06+616128j
2013-08-28 00:00:25 PST,+108207+0j,+1.11251e+06+615526j
2013-08-28 00:00:26 PST,+108221+0j,+1.11412e+06+616028j
2013-08-28 00:00:27 PST,+108251+0j,+1.11624e+06+616722j
2013-08-28 00:00:28 PST,+108240+0j,+1.11777e+06+617131j
2013-08-28 00:00:29 PST,+108226+0j,+1.11926e+06+617517j
