# file...... output/IEEE_123_feeder_0_swing_node_4.csv
# date...... Wed Feb  9 20:10:02 2022
# user...... lei
# host...... (null)
# target.... substation 3
# trigger... (none)
# interval.. 1
# limit..... 0
# timestamp,positive_sequence_voltage,distribution_load
2013-08-28 00:00:00 PST,+138000+0i,+1.6262e+06+855353j
2013-08-28 00:00:01 PST,+109987+0j,+1.16159e+06+634705j
2013-08-28 00:00:02 PST,+116433+0j,+1.26431e+06+683131j
2013-08-28 00:00:03 PST,+116506+0j,+1.26834e+06+684481j
2013-08-28 00:00:04 PST,+115433+0j,+1.25409e+06+677191j
2013-08-28 00:00:05 PST,+115456+0j,+1.25727e+06+678171j
2013-08-28 00:00:06 PST,+115539+0j,+1.25268e+06+677097j
2013-08-28 00:00:07 PST,+115449+0j,+1.24521e+06+674704j
2013-08-28 00:00:08 PST,+115385+0j,+1.23818e+06+672503j
2013-08-28 00:00:09 PST,+115458+0j,+1.2333e+06+671322j
2013-08-28 00:00:10 PST,+115481+0j,+1.2276e+06+669768j
2013-08-28 00:00:11 PST,+115436+0j,+1.22996e+06+670317j
2013-08-28 00:00:12 PST,+115421+0j,+1.23303e+06+671143j
2013-08-28 00:00:13 PST,+115458+0j,+1.23692e+06+672359j
2013-08-28 00:00:14 PST,+115436+0j,+1.23988e+06+673145j
2013-08-28 00:00:15 PST,+115386+0j,+1.2424e+06+673717j
2013-08-28 00:00:16 PST,+115378+0j,+1.24067e+06+673191j
2013-08-28 00:00:17 PST,+115384+0j,+1.23894e+06+672714j
2013-08-28 00:00:18 PST,+115411+0j,+1.23753e+06+672392j
2013-08-28 00:00:19 PST,+115415+0j,+1.23578e+06+671906j
2013-08-28 00:00:20 PST,+115417+0j,+1.23399e+06+671401j
2013-08-28 00:00:21 PST,+115412+0j,+1.23115e+06+670575j
2013-08-28 00:00:22 PST,+115422+0j,+1.2285e+06+669848j
2013-08-28 00:00:23 PST,+115447+0j,+1.22609e+06+669239j
2013-08-28 00:00:24 PST,+115462+0j,+1.2235e+06+668545j
2013-08-28 00:00:25 PST,+115466+0j,+1.22076e+06+667777j
2013-08-28 00:00:26 PST,+115476+0j,+1.22251e+06+668307j
2013-08-28 00:00:27 PST,+115490+0j,+1.22464e+06+668958j
2013-08-28 00:00:28 PST,+115484+0j,+1.22647e+06+669459j
2013-08-28 00:00:29 PST,+115477+0j,+1.22829e+06+669961j
